"1","         "
"1","         "
"1","         "
"1","    0.593"
"1","    0.504"
"1","
"
"1","    Item04        "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.593"
"1","    0.503"
"1","
"
"1","    Item05        "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.593"
"1","    0.515"
"1","
"
"1","    Item06        "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.593"
"1","    0.533"
"1","
"
"1","    Item07        "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.593"
"1","    0.493"
"1","
"
"1","    Item08        "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.593"
"1","    0.484"
"1","
"
"1","    Item09        "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.593"
"1","    0.531"
"1","
"
"1","    Item10        "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.593"
"1","    0.523"
"1","
"
"1","
"
"1",""
"1","Regressions"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  Outcome ~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause      (c)"
"1","    0.596"
"1","    0.048"
"1","   12.348"
"1","    0.000"
"1","    0.596"
"1","    0.470"
"1","
"
"1","  Item01 ~        "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  Item02 ~        "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  Item03 ~        "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  Item04 ~        "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  Item05 ~        "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  Item06 ~        "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  Item07 ~        "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  Item08 ~        "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  Item09 ~        "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  Item10 ~        "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  Outcome ~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Item01        "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    Item02        "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    Item03        "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    Item04        "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    Item05        "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    Item06        "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    Item07        "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    Item08        "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    Item09        "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    Item10        "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  LatentVar ~     "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause      (a)"
"1","    0.026"
"1","    0.030"
"1","    0.851"
"1","    0.395"
"1","    0.043"
"1","    0.043"
"1","
"
"1","  Outcome ~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    LatentVar  (b)"
"1","    0.543"
"1","    0.092"
"1","    5.925"
"1","    0.000"
"1","    0.322"
"1","    0.256"
"1","
"
"1","
"
"1",""
"1","Intercepts"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .LatentVar     "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","   .Item01        "
"1","    0.076"
"1","    0.052"
"1","    1.459"
"1","    0.145"
"1","    0.076"
"1","    0.065"
"1","
"
"1","   .Item02        "
"1","   -0.006"
"1","    0.049"
"1","   -0.122"
"1","    0.903"
"1","   -0.006"
"1","   -0.005"
"1","
"
"1","   .Item03        "
"1","   -0.020"
"1","    0.053"
"1","   -0.374"
"1","    0.709"
"1","   -0.020"
"1","   -0.017"
"1","
"
"1","   .Item04        "
"1","    0.115"
"1","    0.053"
"1","    2.177"
"1","    0.029"
"1","    0.115"
"1","    0.097"
"1","
"
"1","   .Item05        "
"1","   -0.001"
"1","    0.051"
"1","   -0.011"
"1","    0.992"
"1","   -0.001"
"1","   -0.000"
"1","
"
"1","   .Item06        "
"1","    0.005"
"1","    0.050"
"1","    0.108"
"1","    0.914"
"1","    0.005"
"1","    0.005"
"1","
"
"1","   .Item07        "
"1","    0.061"
"1","    0.054"
"1","    1.137"
"1","    0.255"
"1","    0.061"
"1","    0.051"
"1","
"
"1","   .Item08        "
"1","    0.074"
"1","    0.055"
"1","    1.345"
"1","    0.179"
"1","    0.074"
"1","    0.060"
"1","
"
"1","   .Item09        "
"1","    0.041"
"1","    0.050"
"1","    0.821"
"1","    0.412"
"1","    0.041"
"1","    0.037"
"1","
"
"1","   .Item10        "
"1","    0.048"
"1","    0.051"
"1","    0.942"
"1","    0.346"
"1","    0.048"
"1","    0.042"
"1","
"
"1","   .Outcome       "
"1","   -0.048"
"1","    0.049"
"1","   -0.973"
"1","    0.330"
"1","   -0.048"
"1","   -0.038"
"1","
"
"1","    Cause         "
"1","    0.012"
"1","    0.044"
"1","    0.280"
"1","    0.779"
"1","    0.012"
"1","    0.013"
"1","
"
"1","
"
"1",""
"1","Variances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .LatentVar     "
"1","    0.351"
"1","    0.028"
"1","   12.324"
"1","    0.000"
"1","    0.998"
"1","    0.998"
"1","
"
"1","   .Item01        "
"1","    1.015"
"1","    0.069"
"1","   14.634"
"1","    0.000"
"1","    1.015"
"1","    0.743"
"1","
"
"1","   .Item02        "
"1","    0.865"
"1","    0.060"
"1","   14.429"
"1","    0.000"
"1","    0.865"
"1","    0.711"
"1","
"
"1","   .Item03        "
"1","    1.034"
"1","    0.071"
"1","   14.656"
"1","    0.000"
"1","    1.034"
"1","    0.746"
"1","
"
"1","   .Item04        "
"1","    1.040"
"1","    0.071"
"1","   14.663"
"1","    0.000"
"1","    1.040"
"1","    0.747"
"1","
"
"1","   .Item05        "
"1","    0.974"
"1","    0.067"
"1","   14.584"
"1","    0.000"
"1","    0.974"
"1","    0.735"
"1","
"
"1","   .Item06        "
"1","    0.887"
"1","    0.061"
"1","   14.464"
"1","    0.000"
"1","    0.887"
"1","    0.716"
"1","
"
"1","   .Item07        "
"1","    1.093"
"1","    0.074"
"1","   14.718"
"1","    0.000"
"1","    1.093"
"1","    0.757"
"1","
"
"1","   .Item08        "
"1","    1.150"
"1","    0.078"
"1","   14.774"
"1","    0.000"
"1","    1.150"
"1","    0.766"
"1","
"
"1","   .Item09        "
"1","    0.895"
"1","    0.062"
"1","   14.475"
"1","    0.000"
"1","    0.895"
"1","    0.718"
"1","
"
"1","   .Item10        "
"1","    0.935"
"1","    0.064"
"1","   14.533"
"1","    0.000"
"1","    0.935"
"1","    0.727"
"1","
"
"1","   .Outcome       "
"1","    1.115"
"1","    0.072"
"1","   15.411"
"1","    0.000"
"1","    1.115"
"1","    0.704"
"1","
"
"1","    Cause         "
"1","    0.984"
"1","    0.062"
"1","   15.811"
"1","    0.000"
"1","    0.984"
"1","    1.000"
"1","
"
"1","
"
"1",""
"1","Defined Parameters"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","    ab            "
"1","    0.014"
"1","    0.017"
"1","    0.842"
"1","    0.400"
"1","    0.014"
"1","    0.011"
"1","
"
"1","    total         "
"1","    0.610"
"1","    0.050"
"1","   12.259"
"1","    0.000"
"1","    0.610"
"1","    0.481"
"1","
"
"1","
"
"0","modindices(LVmediator.fit, sort=TRUE, minimum.value = 5)"
